i_ext [A/cm2],eps_w_gdl y0,eps_w_gdl y1,eps_w_gdl y2,eps_w_gdl y3,eps_w_gdl y4,eps_w_gdl y5,eps_w_gdl y6,eps_w_gdl y7,eps_w_gdl y8,eps_w_gdl y9,rho_gdl_k y0 O2,rho_gdl_k y1 O2,rho_gdl_k y2 O2,rho_gdl_k y3 O2,rho_gdl_k y4 O2,rho_gdl_k y5 O2,rho_gdl_k y6 O2,rho_gdl_k y7 O2,rho_gdl_k y8 O2,rho_gdl_k y9 O2,rho_gdl_k y0 H2O,rho_gdl_k y1 H2O,rho_gdl_k y2 H2O,rho_gdl_k y3 H2O,rho_gdl_k y4 H2O,rho_gdl_k y5 H2O,rho_gdl_k y6 H2O,rho_gdl_k y7 H2O,rho_gdl_k y8 H2O,rho_gdl_k y9 H2O,rho_gdl_k y0 N2,rho_gdl_k y1 N2,rho_gdl_k y2 N2,rho_gdl_k y3 N2,rho_gdl_k y4 N2,rho_gdl_k y5 N2,rho_gdl_k y6 N2,rho_gdl_k y7 N2,rho_gdl_k y8 N2,rho_gdl_k y9 N2,phi_dl y0,phi_dl y1,phi_dl y2,phi_dl y3,phi_dl y4,eps_w_cl y0,eps_w_cl y1,eps_w_cl y2,eps_w_cl y3,eps_w_cl y4,rho_gas_k y0 O2,rho_gas_k y1 O2,rho_gas_k y2 O2,rho_gas_k y3 O2,rho_gas_k y4 O2,rho_gas_k y0 H2O,rho_gas_k y1 H2O,rho_gas_k y2 H2O,rho_gas_k y3 H2O,rho_gas_k y4 H2O,rho_gas_k y0 N2,rho_gas_k y1 N2,rho_gas_k y2 N2,rho_gas_k y3 N2,rho_gas_k y4 N2,theta_pt_k y0 Pt(S),theta_pt_k y1 Pt(S),theta_pt_k y2 Pt(S),theta_pt_k y3 Pt(S),theta_pt_k y4 Pt(S),theta_pt_k y0 O(S),theta_pt_k y1 O(S),theta_pt_k y2 O(S),theta_pt_k y3 O(S),theta_pt_k y4 O(S),rho_naf_k y0 r0 H(Naf),rho_naf_k y0 r1 H(Naf),rho_naf_k y0 r2 H(Naf),rho_naf_k y0 r0 O2(Naf),rho_naf_k y0 r1 O2(Naf),rho_naf_k y0 r2 O2(Naf),rho_naf_k y0 r0 H2O(Naf),rho_naf_k y0 r1 H2O(Naf),rho_naf_k y0 r2 H2O(Naf),rho_naf_k y1 r0 H(Naf),rho_naf_k y1 r1 H(Naf),rho_naf_k y1 r2 H(Naf),rho_naf_k y1 r0 O2(Naf),rho_naf_k y1 r1 O2(Naf),rho_naf_k y1 r2 O2(Naf),rho_naf_k y1 r0 H2O(Naf),rho_naf_k y1 r1 H2O(Naf),rho_naf_k y1 r2 H2O(Naf),rho_naf_k y2 r0 H(Naf),rho_naf_k y2 r1 H(Naf),rho_naf_k y2 r2 H(Naf),rho_naf_k y2 r0 O2(Naf),rho_naf_k y2 r1 O2(Naf),rho_naf_k y2 r2 O2(Naf),rho_naf_k y2 r0 H2O(Naf),rho_naf_k y2 r1 H2O(Naf),rho_naf_k y2 r2 H2O(Naf),rho_naf_k y3 r0 H(Naf),rho_naf_k y3 r1 H(Naf),rho_naf_k y3 r2 H(Naf),rho_naf_k y3 r0 O2(Naf),rho_naf_k y3 r1 O2(Naf),rho_naf_k y3 r2 O2(Naf),rho_naf_k y3 r0 H2O(Naf),rho_naf_k y3 r1 H2O(Naf),rho_naf_k y3 r2 H2O(Naf),rho_naf_k y4 r0 H(Naf),rho_naf_k y4 r1 H(Naf),rho_naf_k y4 r2 H(Naf),rho_naf_k y4 r0 O2(Naf),rho_naf_k y4 r1 O2(Naf),rho_naf_k y4 r2 O2(Naf),rho_naf_k y4 r0 H2O(Naf),rho_naf_k y4 r1 H2O(Naf),rho_naf_k y4 r2 H2O(Naf)
0.0,0.0009990930200464811,0.0009999995589384351,0.0009999999998474547,0.0010000000000025086,0.0010000000000026444,0.0010000000000101403,0.001000000000002951,0.0010000000006715412,0.00100000196041806,0.0010040982049110692,0.3207552267434207,0.3207552276839658,0.32075522862451267,0.3207552295650597,0.3207552305056067,0.3207552314461538,0.32075523238670106,0.3207552333272484,0.32075523426779584,0.32075523520835114,0.1289903240679019,0.12899032156880516,0.12899031906970382,0.12899031657060236,0.1289903140715007,0.1289903115723987,0.12899030907329645,0.12899030657419383,0.1289903040750907,0.1289903015759666,1.056413223483237,1.0564132265455923,1.0564132296079534,1.0564132326703146,1.056413235732676,1.0564132387950378,1.0564132418574002,1.056413244919763,1.056413247982126,1.0564132510445148,0.8372647322687847,0.837264732268783,0.8372647322687807,0.8372647322687787,0.8372647322687776,2.746015931356834e-05,2.7460159381812183e-05,2.746015942762012e-05,2.7460159459097983e-05,2.7460159475126465e-05,0.3207552357954443,0.3207552357917597,0.3207552357888744,0.32075523578689125,0.3207552357858816,0.12899030001601644,0.12899030002844522,0.1289903000381789,0.12899030004486955,0.12899030004827644,1.056413252956053,1.0564132529415913,1.056413252930265,1.0564132529224795,1.0564132529185153,0.15771049827670652,0.15771049828332118,0.1577104982814103,0.15771049828318945,0.15771049828102834,0.8422895017094942,0.8422895017400485,0.8422895017260977,0.8422895017330261,0.8422895017201724,1.8084501689005097,1.8084501689005654,1.808450168900565,13.330173093062738,13.330173093062738,13.330173093062738,232.40330829790597,232.40330829790673,232.40330829790716,1.8084501689005645,1.8084501689005654,1.8084501689005752,13.330173103607832,13.330173103607832,13.330173103607832,232.4033085104621,232.40330851046303,232.40330851046352,1.8084501689005656,1.8084501689005654,1.8084501689005683,13.33017311069129,13.330173110691291,13.330173110691291,232.40330865359078,232.40330865359184,232.4033086535924,1.8084501689005652,1.8084501689005654,1.8084501689005785,13.33017311555886,13.330173115558862,13.330173115558862,232.40330875194482,232.40330875194596,232.40330875194655,1.8084501689005659,1.8084501689005654,1.808450168900578,13.330173118037365,13.330173118037365,13.330173118037365,232.40330880202643,232.4033088020276,232.40330880202822
0.001,0.0009986413215163276,0.000999999041358725,0.0009999999995309913,0.0010000000000023697,0.0010000000000026466,0.0010000000000101328,0.001000000000003558,0.0010000000020973635,0.0010000043540749255,0.001006244300780186,0.3207524058920991,0.320746765126004,0.32074112435973695,0.3207354836085633,0.320729842872513,0.3207242021518769,0.3207185614462699,0.32071292075572627,0.32070728007968724,0.32070163934861706,0.1289926979430445,0.1289974431988675,0.12900218845653655,0.12900693370320723,0.1290116789388553,0.12901642416326214,0.129021169376729,0.12902591457923648,0.12903065977121989,0.12903540501124158,1.0564120016619,1.0564095610778683,1.0564071204911254,1.0564046799082694,1.0564022393292973,1.0563997987543414,1.056397358183226,1.0563949176159768,1.0563924770523556,1.0563900364622223,0.7709248445782976,0.7709179037327243,0.7709040291151388,0.7708832238942503,0.7708554873379887,2.7691533223230594e-05,2.7747780755099248e-05,2.779038001136386e-05,2.7818984852305153e-05,2.7833353138853852e-05,0.3206981184057855,0.32068463627179056,0.3206745250872706,0.3206677833057648,0.3206644112862359,0.1290383669893967,0.12904972287213018,0.12905823940640954,0.1290639179178791,0.12906675812031054,1.056388513045617,1.0563826962135554,1.056378333803217,1.0563754251182547,1.0563739702936386,0.15778686354135513,0.15778959164050665,0.15779165758592098,0.15779306158567405,0.15779380353331063,0.8422131364449237,0.8422104083825429,0.8422083424215794,0.8422069384308011,0.8422061964683691,1.8084501689005068,1.8084501689005654,1.8084501688998902,13.36303421426097,13.363034201048443,13.363034185806024,233.10454890728133,233.10455039496256,233.10455211123903,1.8084501689005645,1.8084501689005654,1.808450168898033,13.37082357600228,13.370823562803203,13.370823547576306,233.2707591491624,233.27076063531374,233.27076234983426,1.8084501688994963,1.8084501689005654,1.8084501689072126,13.376671725742092,13.376671712549035,13.376671697329087,233.3955476319353,233.39554911739668,233.3955508311283,1.8084501689005652,1.8084501689005654,1.8084501688862187,13.38057410388253,13.380574090688071,13.380574075466509,233.47881703346206,233.47881851907295,233.4788202329819,1.808450168900433,1.8084501689005654,1.8084501689513162,13.38252685929348,13.38252684609019,13.382526830858444,233.52048516112083,233.52048664772173,233.52048836277527
0.012,0.0009981908116755089,0.0009999983265340775,0.000999999998942578,0.001000000000002071,0.0010000000000026815,0.0010000000000101547,0.0010000000000050884,0.0010000000048043965,0.0010000077951450293,0.0010087571861325895,0.3207213772722785,0.32065368066421296,0.320585985996249,0.3205182935126124,0.32045060321486485,0.32038291510161565,0.32031522917410066,0.32024754542818357,0.32017986386982294,0.3201121833059576,0.1290188117690062,0.12907578368237113,0.12913275420645198,0.12918972313750723,0.12924669047140264,0.1293036562119716,0.1293606203554746,0.12941758291411518,0.1294745438676292,0.12953150423368276,1.0563985591106198,1.0563692337466775,1.0563399088447563,1.056310584507532,1.0562812607405156,1.056251937538601,1.0562226149066736,1.0561932928290654,1.0561639713327484,1.0561346498789765,0.6978708948128959,0.6977867051225066,0.6976193756967618,0.6973693918981606,0.6970366820468735,3.135914139645838e-05,3.2984175024594815e-05,3.467948678241678e-05,3.6248422971890615e-05,3.7270804000685676e-05,0.32006993811792733,0.3199086327662116,0.31978774025826456,0.3197070204695511,0.3196665065229347,0.12956705811048683,0.1297029401563545,0.1298047798286932,0.12987277855642673,0.129906907847645,1.0561163477545288,1.0560467315189468,1.055994555304096,1.055959716630237,1.0559422305954151,0.1586347327936868,0.15865870157437695,0.15867947389609224,0.1586970212827498,0.15871138301453389,0.8413652671923554,0.8413412984488029,0.8413205261121837,0.8413029787333727,0.841288616987239,1.808450168900507,1.8084501689005654,1.8084501688991717,13.736287621569245,13.736287461300996,13.73628727640992,241.06954383239068,241.06956187871458,241.06958269759167,1.8084501689005645,1.8084501689005654,1.8084501688983057,13.83586550137946,13.835865343107393,13.83586516051918,243.19433287624392,243.19435069779578,243.19437125736823,1.8084501688994963,1.8084501689005654,1.8084501689069188,13.911515063083522,13.911514905732766,13.91151472420741,244.8085392044946,244.80855692230804,244.80857736220312,1.8084501689005652,1.8084501689005654,1.808450168887638,13.962521154032162,13.962520996542478,13.962520814856848,245.89690388233385,245.8969216157948,245.896942073739,1.808450168900433,1.8084501689005654,1.8084501689502304,13.98827273253829,13.988272573839183,13.98827239075832,246.44638920412672,246.4464070737726,246.44642768882275
0.023000000000000003,0.0009977415187154227,0.0009999974098997752,0.0009999999979850302,0.0010000000000015368,0.0010000000000028415,0.001000000000010285,0.001000000000010334,0.0010000000815786688,0.00100246789415249,0.0030894241758853704,0.32069107979410066,0.32056279176016333,0.32043451047819493,0.320306236522618,0.32017796988543085,0.3200497105603923,0.31992145854136256,0.31979321381973014,0.3196649757528534,0.3195362069307567,0.1290429852187488,0.1291483016047281,0.12925361327674836,0.12935891975912403,0.1294642210508646,0.12956951715209336,0.12967480806322945,0.12978009378385244,0.1298853748342249,0.12999109242262527,1.0563874935028614,1.0563360376068565,1.0562845831280825,1.0562331303084163,1.0561816791513137,1.0561302296636432,1.05607878185376,1.0560273357260908,1.0559758910293002,1.0559242321818054,0.6785420203709016,0.6783860816868843,0.6780733066244354,0.6776019365210978,0.6769693192051737,0.0004383306751795762,0.009898498491200954,0.011511629017134541,0.012265181601905362,0.012590996835644344,0.31945549660790157,0.3192100301599451,0.31899985421612853,0.31885452723063024,0.3187801290932711,0.13005735484744602,0.13005743931807848,0.1300574392770764,0.13005743937244169,0.13005743930863545,1.05589185278969,1.0560695657405923,1.0562198074055484,1.0563233934572516,1.0563763524149534,0.1594279689418431,0.15948796711846483,0.15954854711507643,0.15960375595013826,0.1596528159786806,0.8405720310457595,0.8405120329050794,0.8404514528936509,0.8403962440626107,0.8403471840223088,1.8084501689005106,1.8084501689005654,1.808450168900371,14.101289727897544,14.101289429834083,14.101289085975537,248.8896882697149,248.88972183348577,248.88976055309945,1.8084501689003345,1.8084501689005654,1.808450168897849,14.087796908911997,14.08779657765616,14.087796195506236,248.84274794887935,248.84278524970372,248.8428282807194,1.8084501688990324,1.8084501689005654,1.8084501689025716,14.076247952650576,14.076247611573303,14.076247218093247,248.8025688371629,248.80260724386238,248.80265155064265,1.8084501689010675,1.8084501689005654,1.8084501689008723,14.068264561969803,14.068264212209817,14.068263808713283,248.77479442628538,248.77483381041048,248.77487924491655,1.8084501689007808,1.8084501689005654,1.8084501689567072,14.064178248013127,14.06417788910341,14.064177475051562,248.76057803041442,248.76061844484235,248.7606650679026
0.034,0.000997293433813804,0.0009999962925269432,0.000999999996567264,0.0010000000000457412,0.0010000030965284952,0.0011508850933060275,0.00797789200058724,0.013283125485358769,0.015539087915315997,0.017096328105513165,0.3206702764050875,0.32050037844332663,0.3203304831539488,0.32016059145855646,0.319990703354457,0.319820767456168,0.3196484415630676,0.31947181753419845,0.3192924321659178,0.3191116333409824,0.1290419204584722,0.12914511025810707,0.12924829922801373,0.1293514868087907,0.1294546729970306,0.12955788900670595,0.12966255744851107,0.12976983733176625,0.12987879529289156,0.12998861265310493,1.0564073582792282,1.0563956301283388,1.0563839009285596,1.0563721707483036,1.0563604395783253,1.0563487038852237,1.05633680184511,1.0563246015388112,1.0563122091250128,1.0562997176373405,0.6676258573689116,0.6673977816735632,0.6669397072439215,0.6662478470644816,0.6653164427916151,0.00011215917413481171,0.010717781717347028,0.012502758304880773,0.013337914174361597,0.013700453991080695,0.31899845567048385,0.3186328649697681,0.31831362644967476,0.3180912126379505,0.31797658345538987,0.1300573571733728,0.13005743980361198,0.13005743977213885,0.13005743979787673,0.1300574398569065,1.0562918976227447,1.05655658601072,1.056784311150541,1.0569424507708456,1.0570238304752289,0.16019078416353272,0.16028607128113084,0.1603888470079559,0.16048932825202653,0.160586836174697,0.8398092158241193,0.8397139287423646,0.8396111530007798,0.8395106717606625,0.8394131638262886,1.8084501689005092,1.8084501689005654,1.8084501688983314,14.076170523772557,14.076170089244652,14.076169587957411,248.80229376550588,248.80234269414177,248.80239913972895,1.8084501689003278,1.8084501689005654,1.8084501688986703,14.056090857712205,14.05609036746879,14.056089801906108,248.73244180976354,248.7324970120652,248.73256069514824,1.808450168899034,1.8084501689005654,1.8084501689020636,14.038566033666173,14.038565525184872,14.038564938582311,248.67147249632518,248.6715297522369,248.6715958044322,1.8084501689010675,1.8084501689005654,1.8084501689004218,14.026361536944826,14.026361010918274,14.026360404074888,248.62901278897144,248.6290720204974,248.6291403518284,1.8084501689007917,1.8084501689005654,1.808450168956887,14.020073092156695,14.020072546460634,14.02007191692581,248.60713511130427,248.6071965576334,248.60726744403868
0.045000000000000005,0.0009969017760492057,0.001976354097079592,0.011520667377628798,0.015380672625846232,0.017601821043407365,0.019221027523385045,0.020518328378723673,0.02161223799752799,0.02256453547749284,0.023411735826993504,0.3206498151713557,0.32043857591024155,0.3202228217023695,0.32000106107704424,0.3197764958745109,0.3195501313374681,0.31932238495014836,0.3190934953868868,0.3188636201030392,0.31863287213038316,0.1290399481153424,0.12913939054060333,0.12924095905839528,0.12934535582878054,0.12945107360963085,0.12955763919452457,0.12966485606030292,0.12977261185857714,0.12988083247226426,0.12998946469635064,1.056428334683343,1.0564586191556917,1.0564895497115612,1.0565213400361855,1.0565535311732925,1.0565859790211483,1.056618623723341,1.0566514310629365,1.0566843784609297,1.0567174497092497,0.6598822826759393,0.6595835912399214,0.6589829050687125,0.6580736873417816,0.6568459172604258,0.00014619801267609146,0.011365674404979648,0.013283353581052733,0.014183450573369562,0.014575895049754161,0.31848865174821867,0.3180000138190377,0.3175677463302312,0.3172645254753836,0.3171072520425903,0.1300573614544779,0.13005744031187205,0.13005744026525298,0.1300574403129781,0.13005744039756578,1.0567381191849692,1.0570917639686639,1.0573996044454335,1.0576147746597087,1.0577261926545185,0.16094975042471893,0.16108455309067313,0.16123731001900038,0.16139467145784042,0.16155685931964212,0.8390502495629242,0.8389154469322265,0.8387626899891685,0.8386053285552603,0.8384431406813844,1.8084501689005101,1.8084501689005654,1.8084501688983785,14.048172732994313,14.048172163737325,14.048171507020914,248.7048913503382,248.70495545031696,248.70502939776054,1.8084501689003274,1.8084501689005654,1.808450168902995,14.021358088326634,14.021357439919695,14.021356691892922,248.61160566704473,248.61167867952236,248.61176290866854,1.8084501688990344,1.8084501689005654,1.808450168897981,13.997653550293647,13.997652873202108,13.997652092083735,248.52913699145262,248.52921323386823,248.52930118917095,1.8084501689012116,1.8084501689005654,1.8084501689120571,13.981034986459047,13.98103428004373,13.981033465096395,248.4713205984596,248.47140014277022,248.47149190724846,1.8084501689007768,1.8084501689005654,1.808450168939599,13.97241832814186,13.972417587423038,13.972416732901971,248.4413430334682,248.44142644038666,248.44152266090205
0.05600000000000001,0.012545430798059217,0.01804185855914444,0.02048160427818349,0.022150757192803537,0.023448104553720758,0.024522133289373343,0.025445545358130452,0.026259714585545792,0.0269905764616683,0.02765553038206906,0.32062311441917996,0.3203558824988048,0.3200841972471148,0.31981015730364176,0.3195343938678527,0.3192572376049902,0.3189788972410223,0.3186995183874884,0.3184192092956094,0.31813805410983814,0.12904079921841363,0.129142896747484,0.12924669628225904,0.12935139605761417,0.129456754941805,0.12956264661045194,0.12966899133247906,0.1297757334825619,0.1298828317063656,0.12999025386417332,1.0564503823014737,1.056525548327591,1.056601965836303,1.0566790445640692,1.0567566069960228,1.0568345600996145,1.0569128451917111,1.0569914212982354,1.057070257956109,1.0571493314876375,0.6539053127821846,0.6535374843984326,0.6527968107445851,0.6516733166254471,0.6501515871233335,0.0001692319645036794,0.011900295831111882,0.013931075213769397,0.014887242598000259,0.015305929666372481,0.31796240580636215,0.3173491238331553,0.31680034730287027,0.3164129315034357,0.31621075168012,0.13005736477993124,0.13005744081333284,0.1300574407532041,0.13005744089893026,0.13005744097926233,1.0571987312887787,1.0576424490818404,1.0580327226328694,1.0583071859149453,1.0584501622946125,0.16169781690238397,0.16187586398550555,0.16208595772112736,0.16231146327378526,0.16255463193657999,0.8383021830851759,0.8381241360365762,0.8379140422815293,0.8376885367343221,0.8374453680654091,1.8084501689005097,1.8084501689005654,1.8084501688980177,14.019294869366512,14.019294168180867,14.019293359268337,248.60442560017302,248.60450455434187,248.6045956385922,1.8084501689003265,1.8084501689005654,1.8084501689034451,13.98567049121747,13.985669685827197,13.98566875670053,248.48744765325753,248.4875383409647,248.48764296143,1.8084501688990273,1.8084501689005654,1.808450168912111,13.955609592214357,13.955608745765028,13.955607769271186,248.3828650349071,248.38296034589948,248.38307029994755,1.8084501689011856,1.8084501689005654,1.8084501689139671,13.93440290627389,13.934402015848807,13.93440098862299,248.3090864416672,248.30918670436535,248.30930237087455,1.8084501689007828,1.8084501689005654,1.808450168875317,13.923340742107703,13.92333979852875,13.923338709982758,248.27060090233385,248.27070715020034,248.27082972140965
0.067,0.013374444629502163,0.019234169650722947,0.02182860876335028,0.023598344727630297,0.024969754217256772,0.0261017861503313,0.027072370438290763,0.027925922032447124,0.028690325160551238,0.029384313663986646,0.3206004875087784,0.32028723774000584,0.31996839928715626,0.3196466052590358,0.3193226497327364,0.3189969493172584,0.3186697671798454,0.3183412869314629,0.31801164501343715,0.31768094736334895,0.12904064967327014,0.12914252555289726,0.12924621948190673,0.12935087515472551,0.12945623433790765,0.12956216155347985,0.1296685712235329,0.1297754036420185,0.12988261444244126,0.12999016917789902,1.0564704200859083,1.056586209966706,1.0567040645696835,1.056823010683069,1.056942754802377,1.0570631429371882,1.0571840778105368,1.0573054915503346,1.0574273337193238,1.0575495651551636,0.6490540651058022,0.648618537454672,0.6477404385615463,0.6464056979307707,0.6445923996792086,0.00017882556227637178,0.012358776549924485,0.01448956853631523,0.015495892720285832,0.015938405117963732,0.3174743378048923,0.3167350579763665,0.31606659206760584,0.31559180179280893,0.3153425429070595,0.13005736619990577,0.13005744130955726,0.13005744123791235,0.13005744135141759,0.13005744154376866,1.057625931097261,1.0581606714772347,1.058635496584829,1.0589713769340987,1.0591473717738387,0.16242373090281642,0.16264846318015155,0.1629228381509362,0.16322740231882227,0.16356788240251707,0.8375762690842293,0.8373515368449163,0.8370771618460484,0.8367725976856771,0.8364321176054652,1.8084501689005126,1.8084501689005654,1.8084501688979968,13.992532832615163,13.992532002295357,13.992531044409256,248.5113203737168,248.51141386839333,248.5115217271297,1.8084501689003314,1.8084501689005654,1.808450168895471,13.952034565139522,13.95203360413131,13.952032495478473,248.37042743458827,248.37053564488392,248.37066048007446,1.8084501688990249,1.8084501689005654,1.808450168918451,13.915455129514982,13.915454113245588,13.915452940841508,248.24316667345852,248.24328110620718,248.24341311983787,1.808450168901136,1.8084501689005654,1.8084501689106165,13.889496610031898,13.88949553230491,13.889494289001188,248.15285634525878,248.15297769818133,248.1531176951676,1.808450168900807,1.8084501689005654,1.8084501688697328,13.87587615930943,13.875875005267918,13.875873673925087,248.10547046331794,248.10560040931577,248.1057503195754
0.07800000000000001,0.013966840156621911,0.02009450403885437,0.022808179496606924,0.02465926491242927,0.0260936840901161,0.027277686389361247,0.028292787213006463,0.029185447934329103,0.029984838624347563,0.03071055757534383,0.3205778491868271,0.3202185575588999,0.31985253494926197,0.3194829425540217,0.31911073427794295,0.3187364107172035,0.31836028815142137,0.3179825872728142,0.31760347208432715,0.3172230699192459,0.12904053043289998,0.12914222524162342,0.12924582559721226,0.1293504367927595,0.1294557888526397,0.12956174010056157,0.12966820102676885,0.12977510917517127,0.12988241813409956,0.12999009187015778,1.0564904207383217,1.0566467923888714,1.0568060924689346,1.0569669452878576,1.057128935715837,1.0572918458936604,1.0574555381733146,1.057619916504948,1.0577849095090766,1.0579504617644717,0.6449849535031796,0.6444831243158088,0.643470101594915,0.6419270930831942,0.6398246000583768,0.00018615396784965696,0.012762592060657944,0.014983734868084035,0.016035895185171626,0.016500489261831477,0.3169853914404609,0.3161187921475839,0.3153276317115965,0.31476240794529964,0.31446394259235766,0.13005736748095256,0.13005744179927198,0.1300574417196252,0.1300574418762096,0.13005744213847295,1.0580538997777051,1.058680594252135,1.0592419779819917,1.0596413221825927,1.059851767072422,0.16313630866624176,0.16341099128545017,0.16375627660715614,0.16415053401767807,0.16460471538394897,0.8368636913260998,0.8365890087441565,0.8362437233747083,0.8358494660048007,0.8353952846203364,1.8084501689004129,1.8084501689005654,1.8084501688964711,13.96574272795453,13.965741771162644,13.965740667373929,248.41811742955207,248.41822516507037,248.41834945254828,1.808450168900336,1.8084501689005654,1.8084501689047203,13.918309974370882,13.918308859216605,13.918307572735472,248.25309875840327,248.2532243256515,248.25336918443935,1.8084501688990244,1.8084501689005654,1.808450168923329,13.87506144737556,13.875060261020845,13.87505889240039,248.1026360639046,248.10276964837806,248.10292375611843,1.8084501689016734,1.8084501689005654,1.8084501688859724,13.844195685522516,13.844194417442194,13.844192954540205,247.99525331902586,247.9953961058672,247.9955608297823,1.8084501689008332,1.8084501689005654,1.808450168889025,13.827907695344827,13.827906323392368,13.827904740659838,247.9385870021841,247.93874148510966,247.93891970203825
0.08900000000000001,0.014470405982213722,0.020826823431060907,0.023642610416293983,0.025563552882190237,0.027052223257359332,0.028281084196548924,0.029334700668619526,0.030261274297191627,0.031091069665438772,0.03184442299338101,0.32055516029065034,0.3201497023467883,0.31973633546654734,0.3193187628280027,0.31889810236706917,0.3184749408609255,0.3180496490807484,0.3176224857591918,0.3171936431745566,0.3167632706200734,0.12904042666043883,0.12914196333738184,0.12924548093012156,0.12935005212135284,0.12945539697374264,0.12956136855852918,0.1296678740372181,0.1297748486268553,0.12988224418526373,0.12999002333387055,1.0565104416031421,1.0567074682805104,1.0569083371580585,1.057111248902785,1.057315660312875,1.0575212862696701,1.057727946609639,1.0579355156075907,1.0581438998283077,1.0583530267224481,0.6414903777014344,0.6409236059080486,0.6397781011910795,0.6380297523481564,0.6356404209709454,0.00019237235021683872,0.013124900553548625,0.015428993114619859,0.016523697192143867,0.017009059623506052,0.3164943545912919,0.3154991884702985,0.3145824741822488,0.3139238559872612,0.3135740909005647,0.13005736869720003,0.13005744228390811,0.13005744219800408,0.13005744240355996,0.13005744274705677,1.058483698129132,1.0592032284056285,1.0598530828992112,1.0603178735722834,1.0605641775493877,0.16383627714810006,0.1641639848217091,0.16458649761199745,0.16508079636131187,0.16566509931976528,0.8361637228443001,0.8358360152038363,0.8354135023706117,0.8349192036524024,0.8343349006700063,1.8084501689004389,1.8084501689005654,1.8084501688966044,13.938858304340442,13.938857223661097,13.938855976951453,248.32458629882498,248.3247079841694,248.3248483646564,1.8084501689003214,1.8084501689005654,1.808450168915775,13.88443483597625,13.884433568221546,13.884432105695202,248.1352463230719,248.1353890732486,248.13555375486598,1.8084501688990244,1.8084501689005654,1.8084501689196613,13.834375298009393,13.834373941459136,13.834372376495123,247.96108795355997,247.96124070218576,247.96141691836522,1.8084501689016734,1.8084501689005654,1.8084501688893975,13.798453010203934,13.798451548917523,13.798449863126205,247.83611343069248,247.83627797269168,247.83646779412084,1.8084501689008448,1.8084501689005654,1.808450168881437,13.779390664628153,13.779389067434714,13.779387224856276,247.7697950637348,247.76997490897242,247.77018238475483
